id,lat,long,nom,ville,type,adresse
307,2.3157391,48.8740939,Boulangerie Louvard,75009,boulangerie/patisserie/pouce/brasserie,11 Rue de Châteaudun
313,2.3202719,48.8350338,La Petite Alsacienne,75014,boulangerie,45 Rue Raymond Losserand
322,2.3289823,48.8315185,Le temps et le pain,75014,boulangerie/patisserie,7 Rue Mouton-Duvernet
323,2.3480217,48.8678568,Plaq,75002,patisserie/coeur/chocolatier,4 Rue du Nil
324,2.3441784,48.8672734,Tartelettes,75002,patisserie/pouce/brunch,102 Rue Montmartre
325,2.3379019,48.8912569,Atelier P1,75018,boulangerie/pouce,157 Rue Marcadet
326,2.3413031,48.880248,Babka Zana,75009,boulangerie/patisserie,65 Rue Condorcet
327,2.3344881,48.8851971,Riv'K,75018,neobistrot/orient/asiatique,35 Rue Véron
328,2.4423521,48.8639329,Fournil Éphémère L'Atelier,93100,boulangerie,11 Rue de l'Église
329,2.3853019,48.8672831,Elements pain bio,75020,boulangerie,3 Rue Victor Letalle
339,2.3396317,48.8851843,Shinya Pain Montmartre,75018,boulangerie,41 Rue des Trois Frères
340,2.3172145,48.8828041,Boulangerie Bacillus,75017,boulangerie/patisserie/pouce/brunch,100 Rue des Dames
341,,,Boulangerie Bacillus - Le Marché,75017,boulangerie/patisserie/pouce,Marché Couvert des Batignolles  96 Bis Rue Lemercier 
342,2.366502,48.8652663,Dreamin man,75011,patisserie/coffee/pouce,140 Rue Amelot
343,,,LIBERTÉ Paris 10e,75010,boulangerie/patisserie/pouce/brunch,39 rue des Vinaigriers
344,,,LIBERTÉ Paris 17e,75017,boulangerie/patisserie/pouce/brunch,10 rue Poncelet
345,,,LIBERTÉ Paris 6e,75006,boulangerie/patisserie/pouce/brunch,40 rue St André des Arts
346,,,LIBERTÉ Paris 7e,75007,boulangerie/patisserie/pouce/brunch,58 rue Saint Dominique
347,,,LIBERTÉ Paris 9e,75009,boulangerie/patisserie/pouce/brunch,1 rue Hippolyte Lebas
349,2.3113194,48.9038525,La Rue Palloy Boulangerie.,92110,boulangerie/patisserie,50 Rue Palloy
350,2.3965835,48.8692197,Pane Vivo,75020,boulangerie,49 Rue de la Chine
355,2.3113731,48.8849882,Léonie,75017,boulangerie/patisserie/pouce/coeur,96 Rue de Lévis
363,2.3883811,48.8746918,La Petite Boulangerie de Belleville,75020,boulangerie,120 Rue de Belleville
364,2.3213,48.8371939,Boulangerie Un pain à part,75014,boulangerie,4 Place Constantin Brancusi
365,2.3475155,48.8759316,UNION BOULANGERIE,75009,boulangerie/patisserie/pouce,2 Rue Bleue
369,2.3813834,48.8507906,Mokonuts Cafe and Bakery,75011,neobistrot/coffee/patisserie/coeur,5 Rue Saint-Bernard
370,2.3716508,48.8681354,Robert,75011,neobistrot,32 Rue de la Fontaine au Roi
371,2.3500202,48.8806074,Les Arlots,75010,neobistrot/brasserie,136 Rue du Faubourg Poissonnière
372,2.368177,48.8715463,Levantine,75010,pouce/orient,36 Rue Bichat
373,2.3419789,48.8610196,Clover Grill,75001,brasserie,6 Rue Bailleul
375,2.3434734,48.8697061,Jòia,75002,neobistrot,39 Rue des Jeuneurs
376,,,Creperie Breizh Café Paris Marais,75003,crepes,109 rue vielle du temple
379,,,Creperie Breizh Café Abbesses,75018,crepes,93 Rue des Martyrs
380,,,BREIZH Café Batignolles,75017,crepes,31 Rue des Batignolles
381,,,BREIZH Café Montorgueil,75002,crepes,14 Rue des Petits Carreaux
382,,,Breizh Café Paul Bert,75011,crepes,23 Rue Paul Bert
383,,,BREIZH Café Odéon,75006,crepes,1 Rue de l'Odéon
384,,,Breizh Café Canal Saint-Martin,75010,crepes,112 Quai de Jemmapes
386,2.3346904,48.8818459,Pink Mamma,75009,italien,20bis Rue de Douai
387,2.3206392,48.8835178,Mamma Primi,75017,italien,18 Rue Boursault
388,2.3701153,48.8644444,Ober Mamma,75011,italien,107 Bd Richard-Lenoir
389,,,East Mamma,75011,italien,133 Rue du Faubourg Saint-Antoine
390,2.3094137,48.860528,Tomy & Co,75007,neobistrot,22 Rue Surcouf
391,,,La Felicità,75013,italien,5 Parv. Alan Turing
392,2.343293,48.868127,Pizzeria Popolare,75002,italien,111 Rue Réaumur
393,2.3794311,48.8702691,Tripletta Belleville,75020,italien,88 Bd de Belleville
394,,,Tripletta Gaité,75014,italien,1 Imp. de la Gaité
395,2.341917,48.8831097,Bijou,75018,italien,10 Rue Dancourt
396,2.3820566,48.8502275,Jouvence,75012,neobistrot,172 Bis Rue du Faubourg Saint-Antoine
397,2.316977,48.89058,Coretta,75017,neobistrot,151Bis Rue Cardinet
399,2.341172,48.855031,Ze Kitchen Galerie,75006,neobistrot,4 Rue des Grands Augustins
400,2.3747656,48.8493191,Passerini,75012,neobistrot/italien,65 Rue Traversière
401,2.3445439,48.8750429,Abri Soba,75009,asiatique,10 Rue Saulnier
402,2.3492905,48.8778727,Abri,75010,asiatique/neobistrot,92 Rue du Faubourg Poissonnière
403,2.3849919,48.8654385,Popine - Ménilmontant,75020,italien,108 Bd de Ménilmontant
404,,,Popine - Saint Sauveur,75002,italien,32 Rue Saint-Sauveur
405,2.3862279,48.8686439,Dilia,75020,italien/neobistrot,1 Rue d'Eupatoria
406,2.389864,48.852931,Fulgurances l'Adresse,75011,neobistrot,10 Rue Alexandre Dumas
407,,,Fulgurances - En Face,75011,neobistrot/vins/bar,5 rue Alexandre Dumas
408,,,Fulgurances - l'Entrepôt,75014,neobistrot,7 Rue Francis de Pressensé
409,2.3813876,48.8609891,Le Servan,75011,neobistrot,32 Rue Saint-Maur
410,2.330282,48.855178,Restaurant Clover Saint-Germain,75007,brasserie/neobistrot,5 Rue Perronet
411,,,À l’Épi d’Or,75001,brasserie,25 rue Jean-Jacques Rousseau
412,,,La Poule au Pot,75001,brasserie,9 rue Vauvilliers
414,,,MIMOSA,75008,brasserie/neobistrot,2 rue Royale
415,2.3402173,48.8802839,Coeur de Breizh - Paris 9,75009,crepes,53 Rue des Martyrs
416,,,Coeur de Breizh - Paris 4,75004,crepes,28 rue des lombards
417,,,Coeur de Breizh - Paris 14,75014,crepes,16 rue d’Odessa
419,2.367232,48.863604,Le Clown Bar,75011,neobistrot/bar,114 Rue Amelot
420,2.3718376,48.8645807,Aux Deux Amis,75011,neobistrot/bar,45 Rue Oberkampf
421,2.3362359,48.8661334,Restaurant Kunitoraya,75001,asiatique,1 Rue Villédo
422,,,Kunitoraya - Udon Bistro,75001,asiatique,41 Rue de Richelieu
423,2.3544485,48.8496723,Restaurant A.T,75005,neobistrot/gastronomique,4bis Rue du Cardinal Lemoine
424,2.349221,48.8644809,RESTAURANT ERH,75002,neobistrot/gastronomique,11 Rue Tiquetonne
425,2.3271971,48.8561495,Racines des Prés,75007,neobistrot/gastronomique,1 Rue de Gribeauval
426,2.3466808,48.8816433,Faggio Rochechouart,75009,italien/coeur,72 Rue de Rochechouart
427,,,Faggio Salumeria,75009,italien/vins/epicerie,72 Rue de Rochechouart
428,,,Faggio Osteria,75009,italien,75 Rue de Rochechouart
429,,,Faggio Panorama,75002,italien,16 Passage des Panoramas
430,2.3497837,48.8738436,Da Graziella,75010,italien,43 Rue des Petites Écuries
431,2.3545001,48.8772256,Mamagoto,75010,neobistrot,5 Rue des Petits Hôtels
432,2.383292,48.851282,Osteria Ferrara,75011,italien/neobistrot,7 Rue du Dahomey
433,2.3526883,48.8496889,Kitchen Ter(re),75005,neobistrot/coeur,26 Bd Saint-Germain
434,2.3644369,48.8537471,Vins Des Pyrenees,75004,brasserie,25 Rue Beautreillis
435,2.3240873,48.8800841,Neva Cuisine,75008,gastronomique/neobistrot,2 Rue de Berne
436,2.3254803,48.8476946,Quinsou,75006,neobistrot,33 Rue de l'Abbé Grégoire
437,2.3377114,48.8530078,Yoshinori,75006,gastronomique/neobistrot,18 Rue Grégoire de Tours
438,2.3304876,48.8528061,Le Bar des Prés,75006,asiatique/neobistrot/bar,25 Rue du Dragon
439,2.3809707,48.8590191,cafe du coin,75011,brasserie/neobistrot,9 Rue Camille Desmoulins
440,2.3417173,48.8714263,Racines,75002,gastronomique/neobistrot/italien,8 Pass. des Panoramas
441,2.352218,48.87957,Chez Michel,75010,brasserie/neobistrot,10 Rue de Belzunce
442,2.3359041,48.8649757,Takara,75001,asiatique,14 Rue Molière
443,2.3494468,48.8645163,Dalmata Pizza Montorgueil,75002,italien,8 Rue Tiquetonne
444,,,Giorgio,75011,italien,21 RUE DE CHARONNE
445,2.377855,48.8656838,Chez Justine,75011,neobistrot/bar/italien,96 Rue Oberkampf
456,2.3637096,48.8626592,Mr.T,75003,neobistrot/orient/pouce,38 Rue de Saintonge
457,2.3060051,48.8603009,Chez L'Ami Jean,75007,neobistrot/brasserie,27 Rue Malar
458,2.3605199,48.8700769,Les Résistants,75010,neobistrot/brunch,16-18 Rue du Château d'Eau
459,2.3289756,48.8654493,Kinugawa Vendôme,75001,asiatique/gastronomique,9 Rue du Mont Thabor
460,2.3186866,48.8502684,Aida,75007,asiatique,1 Rue Pierre Leroux
461,2.3115407,48.8707341,Le Mermoz,75008,neobistrot,16 Rue Jean Mermoz
462,2.3376223,48.8804054,Luz Verde,75009,pouce,24 Rue Henry Monnier
463,2.3781722,48.8615186,BRUTOS,75011,neobistrot/coeur,5 Rue du Général Renault
464,2.3798916,48.8626015,Double Dragon,75011,asiatique/neobistrot,52 Rue Saint-Maur
476,2.3723359,48.874196,Mulino Mulé,75010,brasserie/neobistrot/italien,25 Rue Sainte-Marthe
477,2.367436,48.858096,Soon Grill,75003,asiatique,78 Rue des Tournelles
478,2.356489,48.8744506,Takaramono,75010,asiatique/neobistrot,3 Rue de la Fidélité
479,2.3691085,48.8651318,Le Rigmarole,75011,neobistrot,10 Rue du Grand Prieuré
480,2.344001,48.87304,SUMiBi KAZ,75009,asiatique,11 Rue de Montyon
482,2.3435805,48.8795969,OMA,75009,asiatique/neobistrot,44 Rue Rodier
483,2.3508061,48.8485595,CUCINA Mutualité,75005,italien,20 Rue Saint-Victor
484,2.350105,48.8732428,Restaurant eels,75010,neobistrot,27 Rue d'Hauteville
485,2.3315551,48.8802354,Restaurant Addis Ethiopia,75009,orient,52 Rue Blanche
487,2.2976485,48.8672796,Restaurant Substance,75116,neobistrot/coeur/gastronomique,18 Rue de Chaillot
488,2.388381,48.858151,Yard,75011,neobistrot/bar/vins,6 Rue de Mont-Louis
489,2.3328924,48.8903736,Ētsi,75018,neobistrot,23 Rue Eugène Carrière
490,2.350216,48.872198,Chez Minnà,75010,neobistrot,20 Rue d'Hauteville
491,2.321114,48.879344,Mandoobar,75008,asiatique/neobistrot,7 Rue d'Édimbourg
492,2.3222907,48.8286633,Les Petits Plats,75014,neobistrot,39 Rue des Plantes
493,2.235182,48.8852893,L'escargot 1903,92800,gastronomique/neobistrot,94 Rue Sadi Carnot
494,2.3130887,48.8867428,Rooster par Frédéric Duca,75017,gastronomique/neobistrot,137 Rue Cardinet
500,2.3849339,48.8527401,Le Chardenoux Cyril Lignac,75011,neobistrot,1 Rue Jules Vallès
501,2.401596,48.8552109,La Vierge,75020,neobistrot/brasserie/vins,58 Rue de la Réunion
504,2.3339743,48.8644675,BISTROT MEE,75001,asiatique,5 Rue d'Argenteuil
509,2.3658243,48.8539878,Capitaine,75004,neobistrot,4 Imp. Guéménée
511,2.3416459,48.8709479,Adar,75002,neobistrot,49 Pass. des Panoramas
512,2.3445239,48.8725686,Pastore,75009,neobistrot/italien/coeur,26 Rue Bergère
517,2.3452415,48.8863579,Le Petit Bleu - Paris 18,75018,orient,23 Rue Muller
518,,,Le Petit Bleu - Paris 11,75011,orient,130 Rue Saint-Maur
519,2.3399316,48.8556502,Desi Road,75006,indien,14 Rue Dauphine
520,2.3849962,48.8524313,Bistrot Paul Bert,75011,brasserie,18 Rue Paul Bert
521,2.3723697,48.8647408,Pierre Sang in Oberkampf,75011,neobistrot/asiatique,55 Rue Oberkampf
522,2.3345176,48.8670442,Kanadé,75001,asiatique,8 Rue de Ventadour
523,2.3849879,48.8584072,Café Mirabelle,75011,the/neobistrot/brunch,16 Rue la Vacquerie
524,2.35184,48.8711998,TANGUY,75010,crepes/coeur,15 Rue de l'Échiquier
526,2.328178,48.858858,Les Climats,75007,neobistrot,41 Rue de Lille
527,2.3791662,48.8637982,Maison Sota,75011,neobistrot,3 Rue Saint-Hubert
528,2.3522139,48.8716298,Pouliche Paris,75010,neobistrot,11 Rue d'Enghien
529,2.4051358,48.8596008,Restaurant Sadarnac,75020,brasserie/neobistrot,17 Rue Saint-Blaise
530,2.3736842,48.8745278,Candide,75010,neobistrot,35 Rue de Sambre-et-Meuse
531,2.3373063,48.8932088,Le Maquis,75018,neobistrot/coeur,53 Rue des Cloys
532,2.3386103,48.8912412,L'Esquisse,75018,neobistrot,151 Bis Rue Marcadet
533,2.363288,48.8729603,Early June,75010,neobistrot/vins,19 Rue Jean Poulmarch
534,2.3730884,48.8522001,Brasserie Rosie,75011,brasserie,53 Rue du Faubourg Saint-Antoine
535,2.219323,48.859925,Les petits princes,Suresnes,neobistrot,26 Rue du Val d'Or
536,2.3355959,48.8517716,L'Avant Comptoir du Marché,75006,brasserie/vins,14 Rue Lobineau
537,2.332758,48.854484,Yen,75006,asiatique/coeur,22 Rue Saint-Benoît
538,2.3635477,48.8611398,OGATA Paris,75003,asiatique,16 Rue Debelleyme
539,2.3724034,48.8636462,FIEF (Fait Ici En France),75011,neobistrot,44 Rue de la Folie Méricourt
540,2.3490668,48.8659211,Shabour,75002,orient/neobistrot/gastronomique,19 Rue Saint-Sauveur
541,2.3296697,48.8654671,Kapara,75001,orient/neobistrot/bar,9 Rue d'Alger
542,2.3679156,48.8641807,Le Tagine,75011,orient,13 Rue de Crussol
543,2.3347482,48.8878044,Chantoiseau,75018,neobistrot,63 Rue Lepic
544,2.3390165,48.9042407,Bonne Aventure,93400,neobistrot/vins,59 Rue des Rosiers
545,2.340226,48.8811807,MESA de HOY,75009,neobistrot/vege/brunch,68 Rue des Martyrs
546,2.3404345,48.8537509,Kitchen Galerie Bis,75006,neobistrot,25 Rue des Grands Augustins
547,2.3965621,48.8578452,Caché,75020,neobistrot,13 Vla Riberolle
548,2.3183193,48.8814656,Le Bar à sushi Izumi,75008,asiatique,55 Bd des Batignolles
549,2.3798308,48.8634143,Restaurant Aglio e Olio,75011,neobistrot/italien/coeur,5 Rue Guillaume Bertrand
550,2.3159109,48.8849643,Chez Maxence,75017,crepes,52 Rue Legendre
551,2.3782597,48.86116,Krügen Général,75011,crepes,4 Rue du Général Renault
552,2.373926,48.8681295,Krügen Roi,75011,crepes,58 Rue de la Fontaine au Roi
553,2.36692,48.871995,ÅKE - Table & Vin,75010,neobistrot/vins,8 Rue Marie et Louise
555,2.3434264,48.895123,Nonna Clelia,75018,italien,26 Rue Letort
556,2.3400262,48.8171214,Comptoir Coréen 꽁뚜아르 꼬레앙,75014,asiatique,17 Bd Jourdan
567,2.3778849,48.8617702,Vertigo FMR,75011,neobistrot/brasserie,18 Rue Lacharrière
568,2.277786,48.851537,Daroco 16,75016,italien,3 Pl. Clément Ader
569,2.3392712,48.8671391,Daroco 2,75002,italien,6 Rue Vivienne
582,2.3375085,48.880856,Frenchie Pigalle,75009,pouce/brasserie,29 Rue Victor Massé
583,2.3437086,48.8742009,PAPI Restaurant,75009,italien/neobistrot/coeur,46 Rue Richer
584,2.3417505,48.8683099,Cali Sisters,75002,brunch/vege/bar/brasserie,17 Rue Notre Dame des Victoires
585,2.3131478,48.8478379,Oui Mon Général !,75007,brasserie/neobistrot,14 Rue du Général Bertrand
592,2.318709,48.8819791,ANONA,75017,neobistrot,80 Bd des Batignolles
593,2.3476571,48.8719938,Kémia Paris,75009,neobistrot,1 Rue Bergère
607,2.3712576,48.8694776,Le Dauphin,75011,neobistrot/bar,131 Ave Parmentier
608,2.3704498,48.8639946,L'Osteria Dell'Anima,75011,italien,37 Rue Oberkampf
609,2.356599,48.8632026,Parcelles,75003,neobistrot/brasserie,13 Rue Chapon
610,2.3422587,48.8609861,Liquide par Substance,75001,neobistrot,39 Rue de l'Arbre Sec
611,2.3822722,48.8722886,PALOMA,75020,neobistrot/brasserie,93 Rue Julien Lacroix
612,2.3357942,48.8851127,Sushi Shunei,75018,asiatique,3 Rue Audran
614,2.3500587,48.8806409,Billili,75010,neobistrot,136 Rue du Faubourg Poissonnière
615,2.1199224,48.8013233,"Airelles Château de Versailles, Le Grand Contrôle",Versailles,gastronomique,12 Rue de l'Indépendance Américaine
616,2.3312101,48.8387481,Le Duc,75014,brasserie,243 Bd Raspail
617,2.3966948,48.8580454,Amagat,75020,neobistrot,23 Vla Riberolle
619,2.370483,48.865541,Botanique Restaurant,75011,neobistrot,71 Rue de la Folie Méricourt
620,2.2758101,48.8429308,Ischia - Cyril Lignac,75015,italien,14 Rue Cauchy
624,2.3724387,48.8633448,Chambre Noire,75011,brasserie/bar/vins,32 Rue des Trois Bornes
626,2.3589068,48.8743883,MARROW,75010,neobistrot,128 Rue du Faubourg Saint-Martin
631,2.3621245,48.8625855,Les enfants du marché,75003,neobistrot,39 Rue de Bretagne
632,2.362612,48.8638048,PNY Marais,75003,burger/pouce,1 Rue Perrée
633,,,PNY BURGER PIGALLE,75009,burger/pouce,24 Rue Pierre Fontaine
634,,,PNY BURGER FAUBOURG SAINT-DENIS,75010,burger/pouce,50 Rue du Faubourg Saint-Denis
635,,,PNY BURGER OBERKAMPF,75011,burger/pouce,96 Rue Oberkampf
636,,,PNY BURGER GAITÉ,75014,burger/pouce,15 Rue de la Gaité
637,,,PNY BURGER BRETONNERIE,75004,burger/pouce,10 Rue Sainte-Croix de la Bretonnerie
638,2.370636,48.861567,Deux fois plus de piment,75011,asiatique,33 Rue Saint-Sébastien
639,2.340529,48.89445,Le Ruisseau - Paris 18,75018,burger/pouce,65 Rue du Ruisseau
640,,,Le Ruisseau Burger Joint,75003,burger/pouce,22 Rue Rambuteau
641,,,Le Ruisseau - Levallois,92300,burger/pouce,39 Rue Rivay
642,2.3521941,48.8623127,Cinq Fois Plus,75003,asiatique,170 Rue Saint-Martin
643,,,Trois Fois Plus de Piment Alésia,75014,asiatique,27 Rue Mouton-Duvernet
644,,,Trois Fois plus de Piment - Saint Martin,75003,asiatique,184 Rue Saint-Martin
645,,,Trois Fois Plus de Piment Levallois,75017,asiatique,117 Rue de Tocqueville
646,,,Trois Fois Plus de Piment Montmartre,75009,asiatique,9 Rue Rodier
647,2.3651585,48.8777917,STREET BANGKOK - Canal,75010,asiatique,3 Rue Eugène Varlin
648,2.3523557,48.8694325,Hero,75002,asiatique,289 Rue Saint-Denis
649,2.378005,48.8620866,Les Niçois,75011,pouce/brunch,7 Rue Lacharrière
650,2.3782262,48.861146,La Guinguette d Angèle,75001,pouce/brunch/vege,34 Rue Coquillière
651,2.3198813,48.8854377,Les frères des Batignolles,75017,pouce/orient,45 Rue des Batignolles
652,2.3535652,48.87124,Sette Pizza - Faubourg St-Denis,75010,italien,38 Rue du Faubourg Saint-Denis
653,,,YAYA SECRÉTAN,75019,pouce/grec,33 Avenue Secrétan
654,,,YAYA SAINT-OUEN,93400,pouce/grec,8 rue de l'Hippodrome
655,2.3829094,48.8617983,Yemma - Chemin Vert,75011,pouce/orient/brasserie,119 Rue du Chemin Vert
656,2.3505033,48.8657477,Yemma - Saint Sauveur,75002,pouce/orient/brasserie,2 Rue Saint-Sauveur
657,2.3585082,48.8709495,Le Réfectoire,75010,burger/pouce,31 Rue du Château d'Eau
658,2.3492572,48.8754999,Le Tricycle,75010,pouce/vege/burger/brunch,11 Rue des Petites Écuries
659,2.3534227,48.8582675,Homer - all about lobster,75004,pouce,21 Rue Rambuteau
660,2.3650928,48.8613189,Pontochoux,75003,asiatique,18 Rue du Pont aux Choux
661,2.3500553,48.8770446,"ENKOR, Cambodian market food",75010,asiatique,69 Rue de Chabrol
662,2.3459585,48.8690915,Salatim,75002,pouce/orient,15 Rue des Jeuneurs
663,2.3478035,48.8734023,Café Soucoupe,75009,brasserie/vege/brunch/coffee,33 Rue du Faubourg Poissonnière
