id,lat,long,nom,ville,type,adresse
664,2.376084,48.854349,Le Petit Keller,75011,brasserie,13 Rue Keller
665,2.363704,48.86623,Le Pain Vendôme,75003,orient,16 Passage Vendôme
666,,,IPPUDO Louvre,75001,asiatique,74-76 rue Jean-Jacques Rousseau
667,,,IPPUDO Saint-Germain,75006,asiatique,14 rue Grégoire de Tours
668,,,IPPUDO République,75010,asiatique,6 place Jacques Bonsergent
669,2.338068,48.85464,Kodawari Ramen (Yokochō),75006,asiatique/coeur,29 Rue Mazarine
670,,,Kodawari Ramen (Tsukiji),75001,asiatique/coeur,12 Rue de Richelieu
671,2.3348348,48.8671431,Hakata Choten OPERA,75001,asiatique/coeur,53 Rue des Petits Champs
672,2.3489608,48.8629014,Hakata Choten Les Halles,75001,asiatique,16 Rue de la Grande Truanderie
673,2.380291,48.850597,21G Dumpling,75011,asiatique,167 Rue du Faubourg Saint-Antoine
674,2.3505208,48.8718967,MULKO,75010,pouce/orient,29 Rue d'Enghien
675,2.3757282,48.8648855,Bretons Creperie,75011,crepes,56 Av. de la République
676,2.3634326,48.869021,Khantine by le petit cambodge,75010,asiatique,4 Rue Beaurepaire
677,,,Le Petit Cambodge,75010,asiatique,20 Rue Alibert
678,2.336845,48.868292,Chez Miki,75002,asiatique,5 Rue de Louvois
679,2.3442057,48.8635584,Café lai'Tcha,75001,the/asiatique/neobistrot,7 Rue du Jour
680,2.3485325,48.8682785,Echo,75002,pouce/burger/brunch,95 Rue d'Aboukir
681,2.3485348,48.8738363,Ozlem,75010,pouce/orient,57 Rue des Petites Écuries
682,2.333787,48.864718,Sanukiya,75001,asiatique,9 Rue d'Argenteuil
683,2.3356451,48.8935876,B.O.U.L.O.M,75018,brunch/brasserie/boulangerie/patisserie,181 Rue Ordener
684,2.3815096,48.8439199,Ground Control,75012,pouce,81 Rue du Charolais
685,2.3318356,48.8776569,Hanoi Corner,75009,pouce/asiatique/coffee/patisserie,7 Rue Blanche
689,2.3373551,48.8803279,Chiquitin,75009,latino/pouce,21 Rue Henry Monnier
690,2.3296211,48.832473,Restaurant Kwon,75014,asiatique,7 Rue Ernest Cresson
691,,,Miznon - 9,75009,orient/pouce,3 Rue de la Grange Batelière
692,,,Miznon - 4,75004,orient/pouce,22 Rue des Ecouffes
693,,,Miznon - 10,75010,orient/pouce,37 Quai de Valmy
694,2.382265,48.865152,GreenHouse,75011,neobistrot,22 Rue Crespin du Gast
695,2.3562193,48.8743774,Pont Neuf - La Frite Française,75009,pouce,11 Rue du Faubourg Montmartre
696,2.3481264,48.8758798,Nouilles Ceintures,75009,asiatique,69 Rue du Faubourg Poissonnière
697,2.3435979,48.8696583,Mr ZHAO,75002,asiatique,37 Rue des Jeuneurs
699,2.3784981,48.8570997,Chez Aline,75011,pouce,85 Rue de la Roquette
700,2.3325777,48.8659891,EchizenSOBA TOGO,75001,asiatique,33 Rue Saint-Roch
701,2.3651245,48.8722937,Siseng,75010,asiatique,82 Quai de Jemmapes
713,2.3464058,48.8816545,Papilles Coffehouse & Restaurant,75009,brunch/coffee/pouce,77 Rue Marguerite de Rochechouart
714,2.3331631,48.8663375,SANJO,75001,asiatique,29 Rue d'Argenteuil
715,2.3481848,48.8795715,Délice de Condorcet,75009,asiatique,10 Rue Condorcet
716,2.3764513,48.8667905,Le Favori,75011,pouce,112 Rue Saint-Maur
717,2.3626646,48.8721303,Shouk,75010,pouce/orient,59 Rue de Lancry
718,2.3452711,48.8906451,GEMÜSE - Berliner Kebap,75018,pouce/orient,61 Rue Ramey
719,2.374628,48.8534569,Sando Club,75011,pouce,1-3 Pass. Thiéré
720,2.3565492,48.8746461,BMK Paris-Bamako,75010,africain/brasserie,14 Rue de la Fidélité
721,2.350294,48.8644,Petit Bao,75002,asiatique/pouce,116 Rue Saint-Denis
722,2.3460395,48.8655464,Miss Banh Mi,75002,asiatique/pouce,5 Rue Mandar
723,2.3364629,48.8819802,El Nopal Taqueria,75009,latino/pouce,5 Rue Duperré
724,2.3700391,48.8663817,Café Chilango,75011,latino/pouce,82 Rue de la Folie Méricourt
725,2.3529334,48.8287366,MISSO,75013,asiatique,27 Rue du Moulin des Prés
726,2.362641,48.872194,SAaM,75010,asiatique,59Bis Rue de Lancry
727,2.3680862,48.8242888,Pho Bida Viet Nam,75013,asiatique,36 - 38 Rue Nationale
728,2.351932,48.842221,Foyer Vietnam,75005,asiatique,80 Rue Monge
729,2.3603226,48.8731454,La Taverne de Zhao,75010,asiatique,49 Rue des Vinaigriers
732,2.352104,48.8478104,Bonvivant Pizza,75005,italien,4 Rue des Écoles
733,2.385021,48.850215,Joayo Bastille,75011,asiatique,239 Rue du Faubourg Saint-Antoine
734,2.3306421,48.8464963,Joayo Luxembourg,75006,asiatique,54 Rue d'Assas
735,2.3698818,48.871095,HOMADE,75010,brunch/coffee,20 Rue Jacques Louvel-Tessier
736,2.3665318,48.8646675,Paperboy Paris,75011,pouce/patisserie/coffee,137 Rue Amelot
743,2.361378,48.822139,Pho Taï,75013,asiatique,13 Rue Philibert Lucot
744,2.3719045,48.8699347,Terre Rosse pizzeria,75011,italien,14 Rue des Goncourt
745,2.3461488,48.8865049,Buffet Sandwicherie Fine,75018,pouce,11 Rue Muller
760,2.3517381,48.8473667,Sucrepice 5,75005,asiatique,5 Rue d'Arras
761,,,Sucrepice 13,75013,asiatique,35 Rue La Fayette
762,2.3762794,48.8908481,Chamroeun Crimée,75019,asiatique,4 Rue Mathis
763,2.3316953,48.841566,My Noodles,75006,asiatique,129 Bd du Montparnasse
764,2.3469415,48.8740941,Bob De Tunis,75009,pouce/orient,10 Rue Richer
765,2.3618422,48.8229062,Ngoc Xuyen Saigon,75013,asiatique,4 Rue Caillaux
766,2.3477324,48.8676916,FTG,75002,pouce,9 Rue du Nil
767,2.3768314,48.8531909,Starvin' Joe,75011,pouce/burger,42 Rue de Charonne
768,2.379091,48.865999,Sürpriz - Berliner Kebab,75011,pouce/orient,110 Rue Oberkampf
769,2.3227251,48.8866066,Garni,75017,pouce,35 Rue la Condamine
770,2.3369591,48.8816541,Dumbo,75009,pouce/burger/coeur,64 Rue Jean-Baptiste Pigalle
771,2.3689982,48.8752965,Panda Panda,75010,asiatique,21 Rue Juliette Dodu
772,2.3655598,48.8780483,Bricktop Pizza Paris,75010,italien,153 Quai de Valmy
774,2.3794031,48.8566263,BASIQUE,75011,neobistrot,164 Av. Ledru Rollin
775,2.3689244,48.86097,Aï Hsu,75011,asiatique,16 Rue Saint-Sébastien
776,2.3626481,48.8718855,Bopome,75010,asiatique,48 Rue de Lancry
777,2.3547482,48.8731554,Grand Café d'Athènes,75010,pouce/grec,74 Rue du Faubourg Saint-Denis
778,2.3598249,48.870765,Sold Out Burger,75010,pouce/burger,2 Rue Lucien Sampaix
779,2.3800439,48.8534502,Mokoloco,75011,pouce,74 Rue de Charonne
780,2.3384727,48.876804,Piou Piou,75009,pouce/burger,3 Rue Saint-Lazare
781,2.4042034,48.8600808,Peppe Pizzeria,75020,italien,2 Pl. Saint-Blaise
782,2.364063,48.8662771,loov Resto,75003,neobistrot,16 Pass. Vendôme
783,2.380934,48.8731455,Lia Siam,75019,pouce/asiatique,49 Rue de Belleville
784,2.3764188,48.867315,The Hood Paris,75011,asiatique,80 Rue Jean-Pierre Timbaud
785,2.3603429,48.8629736,Onii-San,75003,asiatique/neobistrot,82 Rue des Archives
786,2.3657338,48.8714683,Gros Bao,75010,asiatique,72 Quai de Jemmapes
789,2.3106614,48.8702637,Restaurant Japonais d'Udon KISIN,75008,asiatique,9 Rue de Ponthieu
790,2.3700204,48.8664318,Haikara,75011,asiatique/neobistrot,82 Rue de la Folie Méricourt
791,2.3455297,48.8656658,Filakia Petit Café d'Athènes,75002,pouce/grec,9 Rue Mandar
792,2.3457726,48.8657311,Sarra Deli,75002,pouce,10 Rue Mandar
793,2.3631778,48.8622642,Mao dumpling bar,75003,asiatique,28 Rue de Saintonge
794,2.3358588,48.8936029,OMI,75018,pouce/orient,179 Rue Ordener
796,2.3362627,48.8795918,Gili-Gili,75009,asiatique/pouce,48 Rue Notre Dame de Lorette
797,2.3284457,48.8331379,A Mi-Chemin,75014,brasserie/orient,31 Rue Boulard
798,2.3631547,48.8732284,Plan D - DWICH & GLACE,75010,pouce/glace,22 Rue des Vinaigriers
799,2.3463748,48.8830213,Cot Cot,75009,pouce,21 Rue Gérando
800,2.3765854,48.8675331,Nonette Banh Mi & Donuts,75011,pouce/asiatique,71 Rue Jean-Pierre Timbaud
801,2.3793777,48.8627252,Baby Love Burger,75011,pouce/burger,63 Rue Saint-Maur
802,2.3447269,48.8780407,Snack Attack,75009,pouce,27 Rue Marguerite de Rochechouart
803,2.3612926,48.8580527,Le Petit Dakar,75003,africain/brasserie,6 Rue Elzevir
804,2.3203012,48.8877739,MELT BATIGNOLLES,75017,pouce/brasserie,83 Rue Legendre
805,2.3799816,48.8535439,Tapisserie,75011,patisserie,65 Rue de Charonne
806,2.3354571,48.8803441,Komorebi - Café - Pâtisserie,75009,patisserie/brunch/pouce,56 Rue Catherine de La Rochefoucauld
807,2.3775336,48.8582768,Ursa Major Chocolats,75011,chocolatier/patisserie,75 Rue Sedaine
808,,,"Le Chocolat Alain Ducasse, Comptoir Lévis",75017,chocolatier,44 Rue de Lévis
809,,,"Le Chocolat Alain Ducasse, Le Comptoir Poncelet",75017,chocolatier,7 Rue Poncelet
810,,,"Le Chocolat Alain Ducasse, Comptoir Saint-Honoré",75001,chocolatier,9 Rue du Marché Saint-Honoré
811,,,"Le Chocolat Alain Ducasse, Le Comptoir Victor Hugo",75016,chocolatier,105 Av. Victor Hugo
812,,,"Le Chocolat Alain Ducasse, Le Comptoir Martyrs",75009,chocolatier,13 Rue des Martyrs
813,,,Le Chocolat Alain Ducasse - Saint-Benoît,75006,chocolatier,26 Rue Saint-Benoît
814,,,"Le Chocolat Alain Ducasse, Manufacture à Paris - Paris 11",75011,chocolatier,40 Rue de la Roquette
815,,,"Le Chocolat Alain Ducasse, Le Comptoir Cherche-Midi",75006,chocolatier,47 Rue du Cherche-Midi
816,,,"Le Chocolat Alain Ducasse, Le Comptoir Palais Royal",75001,chocolatier,11 Rue des Petits Champs
817,,,"Le Chocolat Alain Ducasse, Le Comptoir Cler",75007,chocolatier,53 Rue Cler
818,,,"Le Chocolat Alain Ducasse, Le Comptoir Commerce",75015,chocolatier,72 Rue du Commerce
819,,,"Le Chocolat Alain Ducasse, Comptoir de l'Annonciation",75016,chocolatier,26 Rue de l'Annonciation
820,,,"Le Chocolat Alain Ducasse, Le Comptoir Daguerre",75014,chocolatier,15 Rue Daguerre
821,,,"Le Chocolat Alain Ducasse, Le Comptoir Mouffetard",75005,chocolatier,104 Rue Mouffetard
822,2.3209539,48.8836293,Edwart Chocolatier - Batignolles,75017,chocolatier,67 Rue des Dames
823,2.3489955,48.8679043,Boulangerie du Sentier,75002,boulangerie/patisserie,47 Rue du Caire
824,2.3483075,48.8753988,Kopain - La boulangerie de Christophe Michalak,75010,boulangerie/patisserie,60 Rue du Faubourg Poissonnière
828,2.3276317,48.8688063,Ritz Paris Le Comptoir,75001,patisserie,38 Rue Cambon
829,2.3747967,48.8614574,Paris Dabang,75011,patisserie/brunch,6 Rue de la Folie Méricourt
830,2.3679902,48.8537687,Grande Brasserie,75004,brasserie,6 Rue de la Bastille
831,2.3546212,48.8643992,Terra bar à vins,75003,neobistrot,63 Rue des Gravilliers
832,2.3409199,48.8820264,Hôtel Rochechouart,75009,brasserie,55 Blvd Marguerite de Rochechouart
833,2.3229809,48.8667698,Mimosa – Jean-François Piège,75008,brasserie/neobistrot,2 Rue Royale
834,2.3417593,48.883638,Café de Luce,75018,brasserie/pouce/brunch,2 Rue des Trois Frères
835,2.3795911,48.8619972,Amatxi,75011,neobistrot,20 Rue du Général Guilhem
836,2.3344382,48.8686426,Restaurant Drouant,75002,brasserie,16-18 Rue Gaillon
837,2.3404517,48.8760122,Lolo cave à manger,75009,pouce/neobistrot,12 Rue de Châteaudun
838,2.402002,48.8955708,Restaurant Mingway,93500,neobistrot,1 Rue Victor Hugo
839,2.3332803,48.867112,Château Voltaire,75001,brasserie,55 Rue Saint-Roch
840,2.3463115,48.8701778,Magniv restaurant,75002,neobistrot,37 bis Rue du Sentier
841,2.3006336,48.869865,Le 39V,75008,brasserie,39 Av. George V
842,2.285733,48.8674347,Maison Revka Paris,75016,brasserie,59 Av. Raymond Poincaré
853,2.317356,48.857322,Stelle,75007,brasserie/italien,38 Rue de Bourgogne
855,2.3435539,48.867868,Dalia,75002,brasserie/italien,93 Rue Montmartre
856,2.3192032,48.8606098,Café des Ministères,75007,brasserie,83 Rue de l'Université
857,2.3465921,48.8658464,Aux Crus de Bourgogne,75002,brasserie,3 Rue Bachaumont
858,2.3689159,48.8617174,Restaurant Au Passage,75011,neobistrot,1 bis Pass. Saint-Sébastien
867,2.3462779,48.8891161,Polissons,75018,neobistrot,35 Rue Ramey
868,2.346664,48.8809526,Restaurant Pétrelle,75009,neobistrot,34 Rue Petrelle
869,2.3431072,48.8710299,Circonstances,75002,brasserie/neobistrot,174 Rue Montmartre
870,2.3533729,48.8636402,Le MaZenay,75003,brasserie,46 Rue de Montmorency
871,2.3182532,48.8829775,Brutus - Batignolles,75017,crepes,99 Rue des Dames
872,2.3152708,48.8846061,Interfabric,75017,pouce/vege,44 Rue Legendre
873,2.3233939,48.8868728,"VALMA Paris • Batignolles
",75017,pouce/vege,34 Rue Lemercier
874,2.320023,48.883596,CEDRAT,75017,neobistrot,66 Rue des Dames
875,2.2813319,48.8283026,Koji Restaurant Teppan Yaki,92130,asiatique,34 Bis Rue Ernest Renan
876,2.3745149,48.8316698,NOSSO,75013,neobistrot,22 Prom. Claude Lévi-Strauss
877,2.3519853,48.8680791,Brasserie Dubillot,75002,brasserie,222 Rue Saint-Denis
879,2.3585031,48.8722456,Le Grand Quartier,75010,brasserie/brunch,15 Rue de Nancy
880,2.385382,48.8665918,Les Canailles Menilmontant,75020,brasserie/neobistrot,15 Rue des Panoyaux
881,2.3345833,48.8792639,Les Canailles Bruyère,75009,brasserie/neobistrot,25 Rue la Bruyère
882,2.3400767,48.8933757,étsi - l'ouzeri,75018,grec/neobistrot,41 Rue du Ruisseau
883,2.3199363,48.8835646,Gare au Gorille,75017,neobistrot,68 Rue des Dames
884,2.3172328,48.888623,Salicorne,75017,neobistrot,11 Rue Brochant
885,2.3439996,48.8644,DokiDoki - Finest Hand Roll Bar,75001,asiatique,59 Rue Jean-Jacques Rousseau
886,2.3934393,48.8694816,fripon paris,75020,neobistrot,108 Rue de Ménilmontant
887,2.372838,48.864319,Le Villaret,75011,neobistrot,13 Rue Ternaux
888,2.387711,48.8682791,Becquetance,75020,neobistrot/brasserie,67 Rue de Ménilmontant
889,2.3749658,48.8493254,Passerina,75012,italien/neobistrot,65 Rue Traversière
891,2.3213614,48.8467458,"Anicia, table nature par François Gagnaire",75006,neobistrot/brasserie,97 Rue du Cherche-Midi
893,2.349255,48.8757409,Sapid,75010,neobistrot,54 Rue de Paradis
895,2.345659,48.8667275,Café Compagnon,75002,neobistrot/brasserie,22-26 Rue Léopold Bellan
896,2.3472854,48.8956402,Champion,75018,vins/pouce/brasserie,55 Rue Championnet
897,2.2620373,48.8369699,disciples,75016,neobistrot/brasserie,136 Bd Murat
899,2.3498718,48.865859,Tekés,75002,neobistrot/orient/coeur/vege,4 bis Rue Saint-Sauveur
900,2.3014592,48.8683674,Bvlgari Hôtel Paris,75008,italien/brasserie,30 Av. George V
901,2.3313927,48.8528738,Steam Bar,75006,asiatique,2 Rue du Sabot
902,2.3153,48.8599889,Garance,75007,neobistrot,34 Rue Saint-Dominique
903,2.3838605,48.8737447,BASIS,75019,pouce,79 Rue de Belleville
909,2.3493004,48.8781184,BAKE.,75010,pouce/boulangerie,96 Rue du Faubourg Poissonnière
910,2.3350611,48.8805997,Mesita,75009,pouce/orient,2 Rue Pierre Fontaine
912,2.3204389,48.8900667,Yansai,75017,pouce/asiatique,47 Rue des Moines
913,2.3239264,48.8483422,The Crying Tiger,75006,asiatique,72 Rue du Cherche-Midi
914,2.3698336,48.8613679,BAMBINO,75011,italien/brasserie,25 Rue Saint-Sébastien
915,2.3390387,48.8545442,O-Komé,75006,asiatique/pouce,34 Rue Dauphine
916,2.3764206,48.8689406,La Cantine de Babelville,75011,brasserie/africain,77 Rue de la Fontaine au Roi
917,2.3573192,48.8691671,Tiger Tiger,75010,asiatique,15 Rue René Boulanger
918,2.3234278,48.8841289,BAP - Restaurant coréen,75017,asiatique,37 Rue des Dames
919,2.3256964,48.8492484,Benchy,75006,asiatique/pouce/patisserie,50 Rue du Cherche-Midi
920,2.3416464,48.8756693,Pala Mia - Street Food Di Roma,75009,italien/pouce,5 Rue de Châteaudun
921,2.3528592,48.8637364,Qasti Shawarma & Grill,75003,pouce/orient,214 Rue Saint-Martin
922,2.3470505,48.8664794,Riha Durum,75002,pouce/orient,1 Rue des Petits Carreaux
923,2.3542717,48.8724274,Urfa Dürüm,75010,pouce/orient,58 Rue du Faubourg Saint-Denis
924,2.366787,48.8800486,Beng Beng,75010,asiatique/pouce,23 Rue Louis Blanc
926,2.3355272,48.868115,Zaza par Yoni Saada,75002,pouce/orient,51 Pass. Choiseul
928,2.3375569,48.8687302,Bagnard Augustin par Yoni Saada,75002,pouce/orient/neobistrot,7 Rue Saint-Augustin
929,2.3044634,48.8335793,Guillaume Grasso la vera Pizza Napoletana,75015,italien,45 Rue Brancion
930,2.3318359,48.8486408,Sôma Sando,75006,asiatique/pouce,62 Rue de Vaugirard
931,2.3666679,48.8801863,ROUND,75010,pouce/burger,25 Rue Louis Blanc
932,2.3416032,48.8567772,Ha Noi 1988,75001,asiatique,72 Quai des Orfèvres
933,,,FEEL LING,75116,asiatique,24 Rue Lauriston
934,,,Mi Perú,75012,pouce/brasserie,7 Rue Rondelet
935,,,Cuties,75002,burger,10 Pass. des Panoramas
936,,,La Riposte restaurant,75009,italien,19 Rue de Bruxelles
937,,,Dumbo Petites-Écuries,75010,burger,14 R. des Petites Écuries
938,,,La Monella Pizzeria,75017,italien,2 Rue Lemercier
939,,,Olive Chichen,75014,asiatique,6 Rue Poinsot
940,,,Numéro 10,75009,burger,10 Rue Frochot
941,,,Shabestan - Champs-Élysées,75008,orient,5 Rue du Commandant Rivière
942,,,La Sabicherie,75011,orient,33 Rue du Faubourg Saint-Antoine
943,,,Dizen,75009,orient,27 Rue Pierre Fontaine
944,,,Au pactole Nedra traiteur,75017,orient/coeur,33 Rue Legendre
945,,,Itegue Taitu,75019,africain,66 Rue Armand Carrel
946,,,Miam-Miam Cool,75009,asiatique,41 Rue de Provence
947,,,Gumbo Yaya Chicken and Waffles,75010,africain/pouce,3 Rue Charles Robin
948,,,Baba Zulu,75010,burger/pouce,23 Rue Beaurepaire
949,,,Sonny’s pizza,75011,italien,5 Rue de la Fontaine au Roi
950,,,Meshuga,75006,burger/pouce,3 Rue Vavin
951,,,BIKINI Burger Joint,75010,burger/pouce,29 Rue d'Enghien
952,,,Junk Montmartre,75002,burger/pouce,114 Rue Montmartre
953,,,JANET by Homer - Marais,75004,burger/pouce,13 Rue Rambuteau
954,,,Bao Express,75011,asiatique,10 R. Bréguet
955,,,Enni Udon,75008,asiatique,6 Rue de la Renaissance
956,,,Chez Neung,75005,asiatique,70 Bd Saint-Marcel
957,,,Xiang Piao Piao,75017,asiatique,4 Rue Davy
958,,,Spécimen Burger,75006,burger/pouce,3 Rue Guisarde
959,,,Les Pantins,93500,neobistrot,6 Rue Victor Hugo
960,,,Zapi,75008,italien,20 Rue du Boccador
961,,,Tawlet Paris,75011,orient,2 Rue de la Fontaine au Roi
962,,,Soces,75019,neobistrot,32 Rue de la Villette
963,,,L'Alimentari,75004,italien,6 Rue des Ecouffes
964,,,Jones,75011,neobistrot,43 Rue Godefroy Cavaignac
965,,,Zakuro,75002,asiatique,4 Rue de Port-Mahon
966,,,Baca'v par Emile Cotte,75005,neobistrot,6 Rue des Fossés Saint-Marcel
967,,,Ayadi Gourmet,75005,orient,17 Rue Frédéric Sauton
968,,,Pianoterra,75011,italien,49 Rue Popincourt
